date,forecast_price
2024-12-31,3348.7517
2025-01-01,3359.9111
2025-01-02,3368.6826
2025-01-03,3375.3962
2025-01-04,3380.5159
2025-01-05,3384.4265
2025-01-06,3387.4233
2025-01-07,3389.725
2025-01-08,3391.4966
2025-01-09,3392.8606
2025-01-10,3393.9114
2025-01-11,3394.7207
2025-01-12,3395.344
2025-01-13,3395.8237
2025-01-14,3396.1929
2025-01-15,3396.4768
2025-01-16,3396.6953
2025-01-17,3396.863
2025-01-18,3396.9922
2025-01-19,3397.0913
2025-01-20,3397.1675
2025-01-21,3397.2258
2025-01-22,3397.2708
2025-01-23,3397.3052
2025-01-24,3397.3315
2025-01-25,3397.3518
2025-01-26,3397.3674
2025-01-27,3397.3792
2025-01-28,3397.3882
2025-01-29,3397.3953
