feature,importance
High Price,0.0028250970358199407
Bid Price,0.002719416501289948
Dividend Indicated Yld - Gross,0.002391197316822304
Low Price,0.002055402278016657
Price to Book Ratio,0.0018773219736677629
Ask Price,0.0015627050047623298
Price to Sales Ratio,0.001395046522488512
Moving Average 20 Day,0.0013627063707599889
Price Earnings Ratio,0.0012256491783776487
Price Change 1 Day Percent,0.0011840200631107352
