date,forecast_price
2024-12-31,1171.0132
2025-01-01,1283.1302
2025-01-02,1222.9049
2025-01-03,1219.1525
2025-01-04,1175.114
2025-01-05,1166.7319
2025-01-06,1189.0886
2025-01-07,1152.2369
2025-01-08,1164.6934
2025-01-09,1166.8264
2025-01-10,1180.251
2025-01-11,1155.1232
2025-01-12,1133.5269
2025-01-13,1141.3508
2025-01-14,1151.5922
2025-01-15,1146.8231
2025-01-16,1131.0602
2025-01-17,1141.8127
2025-01-18,1143.5817
2025-01-19,1129.6036
2025-01-20,1126.104
2025-01-21,1131.3679
2025-01-22,1121.2676
2025-01-23,1117.3936
2025-01-24,1119.1299
2025-01-25,1130.2384
2025-01-26,1108.468
2025-01-27,1110.2874
2025-01-28,1112.9097
2025-01-29,1096.212
