date,forecast_price
2024-12-31,3319.3643
2025-01-01,3317.2659
2025-01-02,3316.8499
2025-01-03,3316.961
2025-01-04,3317.1826
2025-01-05,3317.3777
2025-01-06,3317.518
2025-01-07,3317.61
2025-01-08,3317.6672
2025-01-09,3317.7014
2025-01-10,3317.7214
2025-01-11,3317.733
2025-01-12,3317.7395
2025-01-13,3317.7432
2025-01-14,3317.7454
2025-01-15,3317.7466
2025-01-16,3317.7473
2025-01-17,3317.7476
2025-01-18,3317.7478
2025-01-19,3317.748
2025-01-20,3317.748
2025-01-21,3317.748
2025-01-22,3317.748
2025-01-23,3317.748
2025-01-24,3317.748
2025-01-25,3317.748
2025-01-26,3317.748
2025-01-27,3317.748
2025-01-28,3317.748
2025-01-29,3317.748
