date,forecast_price
2024-12-31,3474.1692
2025-01-01,3473.9797
2025-01-02,3473.088
2025-01-03,3472.8777
2025-01-04,3472.3765
2025-01-05,3471.4785
2025-01-06,3471.2263
2025-01-07,3470.8687
2025-01-08,3470.8325
2025-01-09,3469.9841
2025-01-10,3469.1301
2025-01-11,3468.6465
2025-01-12,3467.5242
2025-01-13,3467.0188
2025-01-14,3466.1318
2025-01-15,3465.6152
2025-01-16,3464.3455
2025-01-17,3464.0762
2025-01-18,3463.0623
2025-01-19,3462.4863
2025-01-20,3462.106
2025-01-21,3461.6484
2025-01-22,3460.7805
2025-01-23,3460.7417
2025-01-24,3460.1096
2025-01-25,3459.2104
2025-01-26,3459.1235
2025-01-27,3459.3345
2025-01-28,3458.7021
2025-01-29,3458.5317
