epoch,train_loss,val_loss,lr,train_seconds,val_seconds,epoch_seconds
1,0.7426176392903892,0.5988976053702526,0.001,0.7826258179998149,0.018163778999905844,0.8008054079998601
2,0.3659649692342273,0.5880031171656432,0.001,0.10726888499993947,0.010377673999983017,0.11766029999989769
3,0.250488344614651,0.7089090436210721,0.001,0.1023816029999125,0.009703954000087833,0.11209361800001716
4,0.23811978550367457,0.8154295641225535,0.001,0.12256715799981066,0.011425259000134247,0.13400210800000423
5,0.23667897530781326,0.8689059096894342,0.001,0.10453098799985128,0.009693293000054837,0.11423109200018189
6,0.21892839053839339,0.87707843313684,0.001,0.10111977000019579,0.009905479000053674,0.1110319699998854
7,0.2111471016133558,0.9169179526242343,0.001,0.10412837900003069,0.009633990000111226,0.11376921900000525
8,0.20011637950028996,0.940038774952744,0.001,0.10086039199995867,0.009764628999846536,0.11063148099992759
9,0.2047253805463032,0.9309593366854119,0.001,0.10280899400004273,0.009770929000069373,0.11258670400002302
10,0.20960546167947913,1.0358598254499458,0.001,0.10409891699987384,0.009757657999898584,0.11386324499994771
11,0.20926082243201552,0.977965400213406,0.0005,0.09880180000004657,0.009796431000040684,0.10861762399986219
12,0.20427559948522986,1.0430788540895723,0.0005,0.10192852700015465,0.009786620000113544,0.11172175799993056
13,0.1919890414536213,1.004746895014267,0.0005,0.10130023200008509,0.009807431000126599,0.1111141139999745
14,0.1952752416439381,1.011312267719171,0.0005,0.1080659630001719,0.009917530000166153,0.11799008299999514
15,0.18939730431016627,0.9927073044654651,0.0005,0.10593667800003459,0.010327739999866026,0.11627213799988567
16,0.19880860025951086,1.0028555393218994,0.0005,0.10728843700007928,0.009767429000021366,0.11706197500006965
17,0.19723199555737142,1.0033385845331044,0.0005,0.1005973610001547,0.009667941999850882,0.11027221299991652
18,0.19132472862052233,1.0421897314645194,0.0005,0.10248038800000359,0.009634518999973807,0.11212136700009978
19,0.20741821074571234,1.0294846804825577,0.0005,0.10378852199983157,0.009684462999985044,0.1134799460000977
20,0.18986415822446132,1.0136725883105975,0.00025,0.10271279399989908,0.00976318900006845,0.11249521399986406
21,0.19406175876176485,1.0373219268305318,0.00025,0.10479096600010962,0.009800892000157546,0.11459907799985558
22,0.1874745858933336,1.0049273236926064,0.00025,0.10215411399985896,0.009751808000146411,0.11191261299995858
