date,forecast_price
2024-12-31,1471.2792
2025-01-01,1404.677
2025-01-02,1441.6238
2025-01-03,1463.8735
2025-01-04,1449.7748
2025-01-05,1444.4337
2025-01-06,1441.7927
2025-01-07,1436.7268
2025-01-08,1429.5775
2025-01-09,1429.8208
2025-01-10,1425.8835
2025-01-11,1409.6935
2025-01-12,1415.6746
2025-01-13,1414.6873
2025-01-14,1399.3694
2025-01-15,1402.1904
2025-01-16,1399.3274
2025-01-17,1385.9237
2025-01-18,1388.6832
2025-01-19,1383.5862
2025-01-20,1378.8206
2025-01-21,1375.5164
2025-01-22,1367.4299
2025-01-23,1373.2603
2025-01-24,1367.6907
2025-01-25,1355.5288
2025-01-26,1359.9236
2025-01-27,1360.6177
2025-01-28,1355.5428
2025-01-29,1348.1526
