date,forecast_price
2024-12-31,4345.6675
2025-01-01,4301.622
2025-01-02,4285.9443
2025-01-03,4274.1226
2025-01-04,4265.5366
2025-01-05,4259.3066
2025-01-06,4254.798
2025-01-07,4251.541
2025-01-08,4249.192
2025-01-09,4247.4976
2025-01-10,4246.2764
2025-01-11,4245.3955
2025-01-12,4244.76
2025-01-13,4244.3003
2025-01-14,4243.968
2025-01-15,4243.7266
2025-01-16,4243.551
2025-01-17,4243.423
2025-01-18,4243.3286
2025-01-19,4243.26
2025-01-20,4243.2085
2025-01-21,4243.17
2025-01-22,4243.1416
2025-01-23,4243.12
2025-01-24,4243.104
2025-01-25,4243.092
2025-01-26,4243.0825
2025-01-27,4243.075
2025-01-28,4243.07
2025-01-29,4243.0654
