date,forecast_price
2024-12-31,1225.9109
2025-01-01,1227.3367
2025-01-02,1228.3462
2025-01-03,1228.9385
2025-01-04,1229.3164
2025-01-05,1229.5679
2025-01-06,1229.7384
2025-01-07,1229.8551
2025-01-08,1229.935
2025-01-09,1229.9897
2025-01-10,1230.0271
2025-01-11,1230.0527
2025-01-12,1230.0702
2025-01-13,1230.0818
2025-01-14,1230.09
2025-01-15,1230.0952
2025-01-16,1230.0989
2025-01-17,1230.1013
2025-01-18,1230.1028
2025-01-19,1230.1038
2025-01-20,1230.1045
2025-01-21,1230.1049
2025-01-22,1230.1052
2025-01-23,1230.1053
2025-01-24,1230.1055
2025-01-25,1230.1055
2025-01-26,1230.1055
2025-01-27,1230.1055
2025-01-28,1230.1055
2025-01-29,1230.1055
