date,forecast_price
2024-12-31,3049.0845
2025-01-01,3072.538
2025-01-02,3101.891
2025-01-03,3131.5078
2025-01-04,3154.493
2025-01-05,3171.8232
2025-01-06,3184.596
2025-01-07,3193.8584
2025-01-08,3200.5015
2025-01-09,3205.2285
2025-01-10,3208.5735
2025-01-11,3210.9312
2025-01-12,3212.5872
2025-01-13,3213.7476
2025-01-14,3214.559
2025-01-15,3215.1255
2025-01-16,3215.5173
2025-01-17,3215.7915
2025-01-18,3215.9805
2025-01-19,3216.1123
2025-01-20,3216.2021
2025-01-21,3216.2644
2025-01-22,3216.3066
2025-01-23,3216.336
2025-01-24,3216.355
2025-01-25,3216.3687
2025-01-26,3216.3774
2025-01-27,3216.383
2025-01-28,3216.387
2025-01-29,3216.3892
