date,forecast_price
2024-12-31,3864.0017
2025-01-01,3819.1838
2025-01-02,3790.287
2025-01-03,3770.2705
2025-01-04,3755.738
2025-01-05,3744.1562
2025-01-06,3735.6396
2025-01-07,3729.3655
2025-01-08,3724.7485
2025-01-09,3721.3591
2025-01-10,3718.8784
2025-01-11,3717.0674
2025-01-12,3715.7476
2025-01-13,3714.7856
2025-01-14,3714.083
2025-01-15,3713.5679
2025-01-16,3713.187
2025-01-17,3712.9026
2025-01-18,3712.6875
2025-01-19,3712.5222
2025-01-20,3712.3933
2025-01-21,3712.2908
2025-01-22,3712.2083
2025-01-23,3712.1409
2025-01-24,3712.085
2025-01-25,3712.0386
2025-01-26,3711.9998
2025-01-27,3711.967
2025-01-28,3711.9395
2025-01-29,3711.9165
