date,forecast_price
2024-12-31,1588.9844
2025-01-01,1597.804
2025-01-02,1602.5533
2025-01-03,1605.279
2025-01-04,1606.8474
2025-01-05,1607.7523
2025-01-06,1608.2777
2025-01-07,1608.5848
2025-01-08,1608.7657
2025-01-09,1608.8732
2025-01-10,1608.9375
2025-01-11,1608.9764
2025-01-12,1609.0002
2025-01-13,1609.0149
2025-01-14,1609.024
2025-01-15,1609.0298
2025-01-16,1609.0334
2025-01-17,1609.0358
2025-01-18,1609.0372
2025-01-19,1609.0383
2025-01-20,1609.039
2025-01-21,1609.0394
2025-01-22,1609.0398
2025-01-23,1609.0399
2025-01-24,1609.04
2025-01-25,1609.0402
2025-01-26,1609.0403
2025-01-27,1609.0403
2025-01-28,1609.0403
2025-01-29,1609.0402
