date,forecast_price
2024-12-31,3160.0369
2025-01-01,3143.7388
2025-01-02,3131.7354
2025-01-03,3120.6343
2025-01-04,3112.6177
2025-01-05,3106.955
2025-01-06,3103.0215
2025-01-07,3100.3145
2025-01-08,3098.4583
2025-01-09,3097.185
2025-01-10,3096.3086
2025-01-11,3095.7012
2025-01-12,3095.2778
2025-01-13,3094.9805
2025-01-14,3094.77
2025-01-15,3094.6204
2025-01-16,3094.513
2025-01-17,3094.4355
2025-01-18,3094.3794
2025-01-19,3094.3384
2025-01-20,3094.3086
2025-01-21,3094.2866
2025-01-22,3094.2705
2025-01-23,3094.2585
2025-01-24,3094.2498
2025-01-25,3094.2434
2025-01-26,3094.2385
2025-01-27,3094.2349
2025-01-28,3094.2322
2025-01-29,3094.2305
