date,forecast_price
2024-12-31,3659.441
2025-01-01,3631.0686
2025-01-02,3617.0952
2025-01-03,3610.2175
2025-01-04,3606.6274
2025-01-05,3605.4065
2025-01-06,3605.3738
2025-01-07,3605.8623
2025-01-08,3606.5115
2025-01-09,3607.1455
2025-01-10,3607.6885
2025-01-11,3608.1199
2025-01-12,3608.4453
2025-01-13,3608.6816
2025-01-14,3608.8474
2025-01-15,3608.9604
2025-01-16,3609.0354
2025-01-17,3609.084
2025-01-18,3609.1143
2025-01-19,3609.1328
2025-01-20,3609.1433
2025-01-21,3609.1492
2025-01-22,3609.152
2025-01-23,3609.1533
2025-01-24,3609.1538
2025-01-25,3609.1538
2025-01-26,3609.1536
2025-01-27,3609.1533
2025-01-28,3609.153
2025-01-29,3609.1526
