date,forecast_price
2024-12-31,3436.3003
2025-01-01,3433.5947
2025-01-02,3432.3389
2025-01-03,3431.5547
2025-01-04,3430.9922
2025-01-05,3430.5781
2025-01-06,3430.2788
2025-01-07,3430.068
2025-01-08,3429.9233
2025-01-09,3429.8262
2025-01-10,3429.7615
2025-01-11,3429.7188
2025-01-12,3429.6907
2025-01-13,3429.672
2025-01-14,3429.6602
2025-01-15,3429.6523
2025-01-16,3429.6467
2025-01-17,3429.6433
2025-01-18,3429.6409
2025-01-19,3429.6392
2025-01-20,3429.6382
2025-01-21,3429.6377
2025-01-22,3429.637
2025-01-23,3429.6367
2025-01-24,3429.6362
2025-01-25,3429.6362
2025-01-26,3429.6362
2025-01-27,3429.636
2025-01-28,3429.636
2025-01-29,3429.636
