date,forecast_price
2024-12-31,1466.1592
2025-01-01,1469.4583
2025-01-02,1471.5283
2025-01-03,1472.9227
2025-01-04,1473.8724
2025-01-05,1474.5249
2025-01-06,1474.9753
2025-01-07,1475.2876
2025-01-08,1475.5045
2025-01-09,1475.6555
2025-01-10,1475.7607
2025-01-11,1475.8342
2025-01-12,1475.8855
2025-01-13,1475.9214
2025-01-14,1475.9465
2025-01-15,1475.9641
2025-01-16,1475.9764
2025-01-17,1475.9851
2025-01-18,1475.9912
2025-01-19,1475.9956
2025-01-20,1475.9987
2025-01-21,1476.0009
2025-01-22,1476.0024
2025-01-23,1476.0035
2025-01-24,1476.0044
2025-01-25,1476.0049
2025-01-26,1476.0054
2025-01-27,1476.0056
2025-01-28,1476.006
2025-01-29,1476.0061
