date,forecast_price
2024-12-31,7429.4214
2025-01-01,7430.632
2025-01-02,7431.0444
2025-01-03,7430.994
2025-01-04,7430.949
2025-01-05,7430.9194
2025-01-06,7430.9004
2025-01-07,7430.8896
2025-01-08,7430.883
2025-01-09,7430.88
2025-01-10,7430.8784
2025-01-11,7430.878
2025-01-12,7430.877
2025-01-13,7430.877
2025-01-14,7430.8765
2025-01-15,7430.876
2025-01-16,7430.876
2025-01-17,7430.8755
2025-01-18,7430.875
2025-01-19,7430.875
2025-01-20,7430.8745
2025-01-21,7430.874
2025-01-22,7430.874
2025-01-23,7430.8735
2025-01-24,7430.873
2025-01-25,7430.8726
2025-01-26,7430.8726
2025-01-27,7430.872
2025-01-28,7430.872
2025-01-29,7430.8716
