date,forecast_price
2024-12-31,4461.8345
2025-01-01,4419.6465
2025-01-02,4412.5996
2025-01-03,4408.8013
2025-01-04,4410.867
2025-01-05,4410.008
2025-01-06,4409.074
2025-01-07,4408.8535
2025-01-08,4408.801
2025-01-09,4408.009
2025-01-10,4406.2144
2025-01-11,4406.632
2025-01-12,4405.071
2025-01-13,4408.1455
2025-01-14,4408.593
2025-01-15,4409.8584
2025-01-16,4407.8726
2025-01-17,4408.36
2025-01-18,4408.4214
2025-01-19,4408.506
2025-01-20,4408.5957
2025-01-21,4410.169
2025-01-22,4411.464
2025-01-23,4409.404
2025-01-24,4409.239
2025-01-25,4408.849
2025-01-26,4409.1787
2025-01-27,4403.5884
2025-01-28,4406.425
2025-01-29,4405.1367
