feature,importance
Moving Average 20 Day,0.017463631829660757
Price to Sales Ratio,0.016515851234241034
Price Earnings Ratio,0.013555778929730823
Low Price,0.013385998614830854
High Price,0.012871160124066383
Bid Price,0.010189917762181724
Price to Book Ratio,0.009133003305436841
Dividend Indicated Yld - Gross,0.007107465692873423
Price Change 1 Day Percent,0.0002939738498146956
Ask Price,0.0
