epoch,train_loss,val_loss,lr
1,0.813884836243045,0.6487618848716185,0.0001
2,0.7217846356839689,0.5230213466224137,0.0001
3,0.7363644135041049,0.5173787209954295,0.0001
4,0.66060555716142,0.5027275094480226,0.0001
5,0.6198214790299802,0.49538635596250874,0.0001
6,0.6095722579186963,0.49078426174906303,0.0001
7,0.5766612566927428,0.48357993128138543,0.0001
8,0.5590900401915273,0.4846408882619062,0.0001
9,0.5179932293071542,0.4708157842392688,0.0001
10,0.4847470398444856,0.4760229664665836,0.0001
11,0.467734814373823,0.4723729250870107,0.0001
12,0.4403101254107704,0.4732242307185015,0.0001
13,0.42376416772069897,0.46455091904926965,0.0001
14,0.4385490132489085,0.4743801098325591,0.0001
15,0.41623811572256053,0.46481004260080955,0.0001
16,0.3692549880046571,0.47512286512446017,0.0001
17,0.37468600713223965,0.4826646943192382,0.0001
18,0.3731821696604452,0.4746386703355607,0.0001
19,0.3591504656499432,0.46900975773662396,0.0001
20,0.3590711886737509,0.4761361310254166,0.0001
21,0.34202742961145216,0.4722002815533351,0.0001
22,0.3405288333320276,0.46968486120095065,5e-05
23,0.33109775871358893,0.474145903870776,5e-05
24,0.3244271124135636,0.47686109412244426,5e-05
25,0.3188141581191811,0.4758479400670334,5e-05
26,0.3155096627264467,0.4757624715913982,5e-05
27,0.32205144572856176,0.4747986257215202,5e-05
28,0.3166679079600987,0.4746688769691752,5e-05
29,0.31794114454672756,0.48003177487211074,5e-05
30,0.3119484899719129,0.47811533173758947,5e-05
31,0.30689557707437903,0.47450811962981326,2.5e-05
32,0.31819463400003306,0.47552702601972996,2.5e-05
33,0.310319455592863,0.4744703690488855,2.5e-05
