date,forecast_price
2024-12-31,4102.301
2025-01-01,4088.7075
2025-01-02,4079.6619
2025-01-03,4074.7021
2025-01-04,4072.2563
2025-01-05,4070.8938
2025-01-06,4070.9702
2025-01-07,4071.2712
2025-01-08,4071.4316
2025-01-09,4071.6619
2025-01-10,4071.8193
2025-01-11,4072.2385
2025-01-12,4072.3794
2025-01-13,4072.5469
2025-01-14,4072.964
2025-01-15,4073.2854
2025-01-16,4073.649
2025-01-17,4074.2158
2025-01-18,4074.6013
2025-01-19,4075.228
2025-01-20,4075.822
2025-01-21,4076.2654
2025-01-22,4076.479
2025-01-23,4076.9443
2025-01-24,4077.0815
2025-01-25,4077.228
2025-01-26,4077.99
2025-01-27,4078.6196
2025-01-28,4078.736
2025-01-29,4078.8813
