date,forecast_price
2024-12-31,1472.6824
2025-01-01,1472.1362
2025-01-02,1471.783
2025-01-03,1471.5262
2025-01-04,1471.3457
2025-01-05,1471.2201
2025-01-06,1471.1326
2025-01-07,1471.0726
2025-01-08,1471.0312
2025-01-09,1471.0026
2025-01-10,1470.9827
2025-01-11,1470.969
2025-01-12,1470.9595
2025-01-13,1470.953
2025-01-14,1470.9485
2025-01-15,1470.9453
2025-01-16,1470.9432
2025-01-17,1470.9418
2025-01-18,1470.9408
2025-01-19,1470.9401
2025-01-20,1470.9396
2025-01-21,1470.9392
2025-01-22,1470.9391
2025-01-23,1470.9388
2025-01-24,1470.9388
2025-01-25,1470.9387
2025-01-26,1470.9387
2025-01-27,1470.9386
2025-01-28,1470.9386
2025-01-29,1470.9386
