date,forecast_price
2024-12-31,3571.1602
2025-01-01,3569.6694
2025-01-02,3569.1313
2025-01-03,3568.997
2025-01-04,3569.0212
2025-01-05,3569.0962
2025-01-06,3569.1765
2025-01-07,3569.246
2025-01-08,3569.3008
2025-01-09,3569.3413
2025-01-10,3569.3704
2025-01-11,3569.3909
2025-01-12,3569.405
2025-01-13,3569.4146
2025-01-14,3569.4211
2025-01-15,3569.4255
2025-01-16,3569.4282
2025-01-17,3569.4302
2025-01-18,3569.4314
2025-01-19,3569.4324
2025-01-20,3569.4326
2025-01-21,3569.433
2025-01-22,3569.433
2025-01-23,3569.4333
2025-01-24,3569.4333
2025-01-25,3569.4333
2025-01-26,3569.4333
2025-01-27,3569.4336
2025-01-28,3569.4333
2025-01-29,3569.4333
