feature,importance,model
t08_Moving Average 20 Day,1.3520645e-05,xgb
t06_Ask Price,1.3250566e-05,xgb
t35_High Price,1.2847668e-05,xgb
t37_Low Price,1.2439668e-05,xgb
t56_Price to Book Ratio,1.2131451e-05,xgb
t52_Price Earnings Ratio,1.1958378e-05,xgb
t06_Price to Book Ratio,1.1559205e-05,xgb
t33_Price Earnings Ratio,1.0833732e-05,xgb
t16_Price Earnings Ratio,1.0670408e-05,xgb
t02_Low Price,1.0570448e-05,xgb
t15_High Price,1.0494908e-05,xgb
t32_Dividend Indicated Yld - Gross,1.0491162e-05,xgb
t50_bi_rate,1.0155444e-05,xgb
t55_bi_rate,1.0142467e-05,xgb
t18_High Price,9.6662225e-06,xgb
t43_Price Earnings Ratio,9.627389e-06,xgb
t33_Ask Price,9.6208005e-06,xgb
t12_Price to Sales Ratio,9.528113e-06,xgb
t48_Price to Book Ratio,9.4451e-06,xgb
t18_Price to Sales Ratio,9.441988e-06,xgb
t22_Price Earnings Ratio,9.384769e-06,xgb
t46_High Price,9.226807e-06,xgb
t05_Low Price,9.181907e-06,xgb
t00_exchange_rate_usd_idr,8.979733e-06,xgb
t37_Moving Average 20 Day,8.896441e-06,xgb
t57_Price Earnings Ratio,8.815637e-06,xgb
t41_Bid Price,8.774452e-06,xgb
t42_Dividend Indicated Yld - Gross,8.661394e-06,xgb
t16_Price to Sales Ratio,8.648957e-06,xgb
t28_Price to Sales Ratio,8.421498e-06,xgb
t16_Price to Book Ratio,8.379603e-06,xgb
t20_Ask Price,8.209639e-06,xgb
t33_Low Price,8.160243e-06,xgb
t39_High Price,8.1348435e-06,xgb
t22_Dividend Indicated Yld - Gross,8.001463e-06,xgb
t07_Dividend Indicated Yld - Gross,7.899277e-06,xgb
t02_High Price,7.856812e-06,xgb
t26_Price to Book Ratio,7.804227e-06,xgb
t29_Low Price,7.659334e-06,xgb
t00_Low Price,7.636545e-06,xgb
t48_Bid Price,7.348614e-06,xgb
t49_Dividend Indicated Yld - Gross,7.302663e-06,xgb
t58_Price to Book Ratio,7.2882817e-06,xgb
t05_Price Earnings Ratio,7.1802233e-06,xgb
t51_Moving Average 20 Day,7.0020956e-06,xgb
t57_Moving Average 20 Day,6.849387e-06,xgb
t38_Ask Price,6.732529e-06,xgb
t15_bi_rate,6.6835178e-06,xgb
t54_inflation_rate,6.4562923e-06,xgb
t20_Dividend Indicated Yld - Gross,6.291408e-06,xgb
t26_Price Earnings Ratio,6.2015333e-06,xgb
t30_inflation_rate,6.0241655e-06,xgb
t42_Price Earnings Ratio,5.7962225e-06,xgb
t29_Bid Price,5.7372526e-06,xgb
t36_High Price,5.580271e-06,xgb
t44_Price Earnings Ratio,5.5740406e-06,xgb
t47_Price Earnings Ratio,5.5037326e-06,xgb
t44_Price to Sales Ratio,5.492634e-06,xgb
t17_Price Earnings Ratio,5.4372967e-06,xgb
t09_Price Earnings Ratio,5.4263423e-06,xgb
t30_Price Earnings Ratio,5.216479e-06,xgb
t02_bi_rate,5.1293678e-06,xgb
t10_ihsg_close,4.94767e-06,xgb
t15_Low Price,4.886778e-06,xgb
t24_Dividend Indicated Yld - Gross,4.8550687e-06,xgb
t28_High Price,4.655053e-06,xgb
t57_Ask Price,4.4359613e-06,xgb
t17_High Price,4.3264563e-06,xgb
t52_bi_rate,4.0160303e-06,xgb
t25_Moving Average 20 Day,3.943761e-06,xgb
t18_Price to Book Ratio,3.178941e-06,xgb
t35_Low Price,3.131473e-06,xgb
t19_Price to Sales Ratio,3.1304771e-06,xgb
t03_Ask Price,3.0714568e-06,xgb
t34_Price Earnings Ratio,3.0528795e-06,xgb
t39_bi_rate,3.0513866e-06,xgb
t58_Price Earnings Ratio,2.9676253e-06,xgb
t00_inflation_rate,2.9006665e-06,xgb
t32_Price Earnings Ratio,2.7926033e-06,xgb
t11_exchange_rate_usd_idr,2.7246676e-06,xgb
t49_exchange_rate_usd_idr,2.683006e-06,xgb
t59_bi_rate,2.4818187e-06,xgb
t29_bi_rate,2.4797075e-06,xgb
t35_Price Earnings Ratio,2.4534775e-06,xgb
t07_High Price,2.4114343e-06,xgb
t27_Price to Sales Ratio,2.3581324e-06,xgb
t05_Price to Sales Ratio,2.2639904e-06,xgb
t22_High Price,2.2073243e-06,xgb
t21_Price Earnings Ratio,2.1568997e-06,xgb
t15_Ask Price,2.1503076e-06,xgb
t45_Moving Average 20 Day,2.1168714e-06,xgb
t14_Bid Price,2.0785387e-06,xgb
t39_Ask Price,1.9539705e-06,xgb
t55_Price to Sales Ratio,1.9120705e-06,xgb
t46_exchange_rate_usd_idr,1.8580228e-06,xgb
t24_Ask Price,1.8145062e-06,xgb
t47_Bid Price,1.7766581e-06,xgb
t23_High Price,1.7466759e-06,xgb
t48_bi_rate,1.7379999e-06,xgb
t26_Ask Price,1.7317491e-06,xgb
t26_Price to Sales Ratio,1.7301759e-06,xgb
t18_inflation_rate,1.6885074e-06,xgb
t38_High Price,1.6417945e-06,xgb
t27_Low Price,1.571825e-06,xgb
t24_Bid Price,1.5548111e-06,xgb
t30_Price to Book Ratio,1.5058793e-06,xgb
t15_Bid Price,1.378157e-06,xgb
t25_Ask Price,1.3302099e-06,xgb
t18_exchange_rate_usd_idr,1.2651482e-06,xgb
t17_Bid Price,1.234079e-06,xgb
t01_Bid Price,1.1761481e-06,xgb
t09_exchange_rate_usd_idr,1.17186e-06,xgb
t04_cpi_index,1.1303168e-06,xgb
t32_Moving Average 20 Day,1.129158e-06,xgb
t56_cpi_index,9.2286336e-07,xgb
t58_Moving Average 20 Day,7.816364e-07,xgb
t40_Ask Price,7.2573494e-07,xgb
t23_Bid Price,6.7491874e-07,xgb
t23_Price Earnings Ratio,5.485941e-07,xgb
t28_Price to Book Ratio,5.2338163e-07,xgb
t20_Price to Sales Ratio,5.1076466e-07,xgb
t17_Ask Price,2.7259918e-07,xgb
t22_Low Price,2.3596569e-07,xgb
t20_Low Price,5.8794523e-08,xgb
t56_exchange_rate_usd_idr,0.0,xgb
t56_bi_rate,0.0,xgb
t56_inflation_rate,0.0,xgb
t56_Bid Price,0.0,xgb
t06_exchange_rate_usd_idr,0.0,xgb
t06_bi_rate,0.0,xgb
t06_inflation_rate,0.0,xgb
t06_Bid Price,0.0,xgb
t07_exchange_rate_usd_idr,0.0,xgb
t07_bi_rate,0.0,xgb
t35_bi_rate,0.0,xgb
t35_cpi_index,0.0,xgb
t35_inflation_rate,0.0,xgb
t29_cpi_index,0.0,xgb
t29_inflation_rate,0.0,xgb
t42_exchange_rate_usd_idr,0.0,xgb
t42_cpi_index,0.0,xgb
t42_inflation_rate,0.0,xgb
t27_exchange_rate_usd_idr,0.0,xgb
t27_bi_rate,0.0,xgb
t27_cpi_index,0.0,xgb
t27_inflation_rate,0.0,xgb
t00_cpi_index,0.0,xgb
t28_exchange_rate_usd_idr,0.0,xgb
t28_bi_rate,0.0,xgb
t28_cpi_index,0.0,xgb
t28_inflation_rate,0.0,xgb
t43_exchange_rate_usd_idr,0.0,xgb
t43_bi_rate,0.0,xgb
t38_cpi_index,0.0,xgb
t38_inflation_rate,0.0,xgb
t38_Moving Average 20 Day,0.0,xgb
t33_exchange_rate_usd_idr,0.0,xgb
t33_bi_rate,0.0,xgb
t33_cpi_index,0.0,xgb
t33_inflation_rate,0.0,xgb
t34_exchange_rate_usd_idr,0.0,xgb
t34_bi_rate,0.0,xgb
t31_bi_rate,0.0,xgb
t31_cpi_index,0.0,xgb
t31_inflation_rate,0.0,xgb
t43_cpi_index,0.0,xgb
t43_inflation_rate,0.0,xgb
t43_Moving Average 20 Day,0.0,xgb
t26_exchange_rate_usd_idr,0.0,xgb
t26_bi_rate,0.0,xgb
t26_cpi_index,0.0,xgb
t26_inflation_rate,0.0,xgb
t26_Moving Average 20 Day,0.0,xgb
t24_High Price,0.0,xgb
t44_exchange_rate_usd_idr,0.0,xgb
t44_bi_rate,0.0,xgb
t44_cpi_index,0.0,xgb
t44_inflation_rate,0.0,xgb
t44_Moving Average 20 Day,0.0,xgb
t25_exchange_rate_usd_idr,0.0,xgb
t25_cpi_index,0.0,xgb
t25_inflation_rate,0.0,xgb
t25_Price to Sales Ratio,0.0,xgb
t25_Bid Price,0.0,xgb
t23_Ask Price,0.0,xgb
t45_exchange_rate_usd_idr,0.0,xgb
t45_bi_rate,0.0,xgb
t45_cpi_index,0.0,xgb
t45_inflation_rate,0.0,xgb
t45_Price Earnings Ratio,0.0,xgb
t45_Bid Price,0.0,xgb
t24_exchange_rate_usd_idr,0.0,xgb
t24_bi_rate,0.0,xgb
t24_cpi_index,0.0,xgb
t24_inflation_rate,0.0,xgb
t24_Price Earnings Ratio,0.0,xgb
t30_cpi_index,0.0,xgb
t30_Low Price,0.0,xgb
t30_Bid Price,0.0,xgb
t31_exchange_rate_usd_idr,0.0,xgb
t28_Moving Average 20 Day,0.0,xgb
t28_Low Price,0.0,xgb
t28_Ask Price,0.0,xgb
t41_exchange_rate_usd_idr,0.0,xgb
t41_cpi_index,0.0,xgb
t41_inflation_rate,0.0,xgb
t41_Low Price,0.0,xgb
t29_exchange_rate_usd_idr,0.0,xgb
t22_Bid Price,0.0,xgb
t46_cpi_index,0.0,xgb
t46_inflation_rate,0.0,xgb
t46_Moving Average 20 Day,0.0,xgb
t46_Bid Price,0.0,xgb
t23_exchange_rate_usd_idr,0.0,xgb
t23_bi_rate,0.0,xgb
t23_cpi_index,0.0,xgb
t23_inflation_rate,0.0,xgb
t23_Low Price,0.0,xgb
t21_inflation_rate,0.0,xgb
t21_Moving Average 20 Day,0.0,xgb
t21_High Price,0.0,xgb
t47_exchange_rate_usd_idr,0.0,xgb
t47_bi_rate,0.0,xgb
t47_cpi_index,0.0,xgb
t47_inflation_rate,0.0,xgb
t47_Moving Average 20 Day,0.0,xgb
t47_Ask Price,0.0,xgb
t22_exchange_rate_usd_idr,0.0,xgb
t22_cpi_index,0.0,xgb
t22_inflation_rate,0.0,xgb
t20_Moving Average 20 Day,0.0,xgb
t20_High Price,0.0,xgb
t20_Bid Price,0.0,xgb
t48_exchange_rate_usd_idr,0.0,xgb
t48_cpi_index,0.0,xgb
t48_inflation_rate,0.0,xgb
t48_Moving Average 20 Day,0.0,xgb
t21_exchange_rate_usd_idr,0.0,xgb
t21_bi_rate,0.0,xgb
t21_cpi_index,0.0,xgb
t19_bi_rate,0.0,xgb
t19_cpi_index,0.0,xgb
t19_inflation_rate,0.0,xgb
t19_Moving Average 20 Day,0.0,xgb
t19_Low Price,0.0,xgb
t19_High Price,0.0,xgb
t49_bi_rate,0.0,xgb
t49_cpi_index,0.0,xgb
t49_Price to Sales Ratio,0.0,xgb
t20_exchange_rate_usd_idr,0.0,xgb
t20_cpi_index,0.0,xgb
t20_inflation_rate,0.0,xgb
t59_inflation_rate,0.0,xgb
t50_exchange_rate_usd_idr,0.0,xgb
t50_cpi_index,0.0,xgb
t50_inflation_rate,0.0,xgb
t50_Moving Average 20 Day,0.0,xgb
t59_cpi_index,0.0,xgb
t18_cpi_index,0.0,xgb
t59_exchange_rate_usd_idr,0.0,xgb
t18_Low Price,0.0,xgb
t18_Bid Price,0.0,xgb
t18_Ask Price,0.0,xgb
t19_exchange_rate_usd_idr,0.0,xgb
t51_exchange_rate_usd_idr,0.0,xgb
t51_bi_rate,0.0,xgb
t51_cpi_index,0.0,xgb
t51_inflation_rate,0.0,xgb
t16_exchange_rate_usd_idr,0.0,xgb
t16_cpi_index,0.0,xgb
t16_inflation_rate,0.0,xgb
t17_exchange_rate_usd_idr,0.0,xgb
t39_inflation_rate,0.0,xgb
t32_exchange_rate_usd_idr,0.0,xgb
t32_bi_rate,0.0,xgb
t32_cpi_index,0.0,xgb
t32_inflation_rate,0.0,xgb
t29_Ask Price,0.0,xgb
t40_exchange_rate_usd_idr,0.0,xgb
t40_bi_rate,0.0,xgb
t40_cpi_index,0.0,xgb
t40_inflation_rate,0.0,xgb
t40_High Price,0.0,xgb
t36_inflation_rate,0.0,xgb
t30_exchange_rate_usd_idr,0.0,xgb
t30_bi_rate,0.0,xgb
t17_cpi_index,0.0,xgb
t17_inflation_rate,0.0,xgb
t36_cpi_index,0.0,xgb
t14_inflation_rate,0.0,xgb
t14_High Price,0.0,xgb
t52_exchange_rate_usd_idr,0.0,xgb
t52_cpi_index,0.0,xgb
t52_inflation_rate,0.0,xgb
t52_Moving Average 20 Day,0.0,xgb
t52_Bid Price,0.0,xgb
t15_exchange_rate_usd_idr,0.0,xgb
t15_cpi_index,0.0,xgb
t15_inflation_rate,0.0,xgb
t36_bi_rate,0.0,xgb
t12_cpi_index,0.0,xgb
t12_inflation_rate,0.0,xgb
t12_Ask Price,0.0,xgb
t53_exchange_rate_usd_idr,0.0,xgb
t53_bi_rate,0.0,xgb
t53_cpi_index,0.0,xgb
t53_inflation_rate,0.0,xgb
t53_Moving Average 20 Day,0.0,xgb
t13_exchange_rate_usd_idr,0.0,xgb
t13_bi_rate,0.0,xgb
t13_cpi_index,0.0,xgb
t13_inflation_rate,0.0,xgb
t13_High Price,0.0,xgb
t14_exchange_rate_usd_idr,0.0,xgb
t14_bi_rate,0.0,xgb
t09_Bid Price,0.0,xgb
t54_exchange_rate_usd_idr,0.0,xgb
t54_bi_rate,0.0,xgb
t54_cpi_index,0.0,xgb
t54_Moving Average 20 Day,0.0,xgb
t54_Bid Price,0.0,xgb
t10_exchange_rate_usd_idr,0.0,xgb
t10_bi_rate,0.0,xgb
t10_cpi_index,0.0,xgb
t10_inflation_rate,0.0,xgb
t11_inflation_rate,0.0,xgb
t12_exchange_rate_usd_idr,0.0,xgb
t12_bi_rate,0.0,xgb
t07_Bid Price,0.0,xgb
t55_exchange_rate_usd_idr,0.0,xgb
t55_cpi_index,0.0,xgb
t55_inflation_rate,0.0,xgb
t55_Moving Average 20 Day,0.0,xgb
t08_exchange_rate_usd_idr,0.0,xgb
t08_bi_rate,0.0,xgb
t08_cpi_index,0.0,xgb
t08_inflation_rate,0.0,xgb
t36_exchange_rate_usd_idr,0.0,xgb
t09_bi_rate,0.0,xgb
t09_inflation_rate,0.0,xgb
t05_Bid Price,0.0,xgb
t57_exchange_rate_usd_idr,0.0,xgb
t57_bi_rate,0.0,xgb
t57_cpi_index,0.0,xgb
t57_inflation_rate,0.0,xgb
t04_exchange_rate_usd_idr,0.0,xgb
t03_Moving Average 20 Day,0.0,xgb
t03_High Price,0.0,xgb
t58_inflation_rate,0.0,xgb
t35_Bid Price,0.0,xgb
t58_bi_rate,0.0,xgb
t58_cpi_index,0.0,xgb
t34_Low Price,0.0,xgb
t34_Ask Price,0.0,xgb
t37_exchange_rate_usd_idr,0.0,xgb
t37_cpi_index,0.0,xgb
t37_inflation_rate,0.0,xgb
t58_exchange_rate_usd_idr,0.0,xgb
t37_Bid Price,0.0,xgb
t35_exchange_rate_usd_idr,0.0,xgb
t39_exchange_rate_usd_idr,0.0,xgb
t39_cpi_index,0.0,xgb
t03_inflation_rate,0.0,xgb
t04_Low Price,0.0,xgb
t05_inflation_rate,0.0,xgb
t32_Ask Price,0.0,xgb
t01_exchange_rate_usd_idr,0.0,xgb
t01_inflation_rate,0.0,xgb
t38_exchange_rate_usd_idr,0.0,xgb
t02_exchange_rate_usd_idr,0.0,xgb
t02_inflation_rate,0.0,xgb
t03_exchange_rate_usd_idr,0.0,xgb
t03_cpi_index,0.0,xgb
t34_cpi_index,0.0,xgb
t34_inflation_rate,0.0,xgb
t31_Moving Average 20 Day,0.0,xgb
t07_inflation_rate,0.0,xgb
