date,forecast_price
2024-12-31,6838.9385
2025-01-01,6843.662
2025-01-02,6843.9004
2025-01-03,6843.9355
2025-01-04,6843.967
2025-01-05,6843.9844
2025-01-06,6843.995
2025-01-07,6844.001
2025-01-08,6844.003
2025-01-09,6844.003
2025-01-10,6844.001
2025-01-11,6843.998
2025-01-12,6843.995
2025-01-13,6843.991
2025-01-14,6843.9883
2025-01-15,6843.985
2025-01-16,6843.9814
2025-01-17,6843.9785
2025-01-18,6843.9756
2025-01-19,6843.9727
2025-01-20,6843.97
2025-01-21,6843.9683
2025-01-22,6843.9663
2025-01-23,6843.965
2025-01-24,6843.963
2025-01-25,6843.9614
2025-01-26,6843.9604
2025-01-27,6843.959
2025-01-28,6843.958
2025-01-29,6843.957
