date,forecast_price
2024-12-31,1199.7906
2025-01-01,1199.6196
2025-01-02,1199.4617
2025-01-03,1199.3087
2025-01-04,1199.1836
2025-01-05,1199.0756
2025-01-06,1198.9172
2025-01-07,1198.7559
2025-01-08,1198.6039
2025-01-09,1198.4553
2025-01-10,1198.3169
2025-01-11,1198.1514
2025-01-12,1197.9524
2025-01-13,1197.7666
2025-01-14,1197.5834
2025-01-15,1197.406
2025-01-16,1197.2263
2025-01-17,1197.0397
2025-01-18,1196.8502
2025-01-19,1196.6826
2025-01-20,1196.53
2025-01-21,1196.3911
2025-01-22,1196.2318
2025-01-23,1196.0916
2025-01-24,1195.9723
2025-01-25,1195.8248
2025-01-26,1195.6971
2025-01-27,1195.5846
2025-01-28,1195.4917
2025-01-29,1195.4165
