date,forecast_price
2024-12-31,1562.1511
2025-01-01,1560.5791
2025-01-02,1559.8175
2025-01-03,1559.408
2025-01-04,1559.1656
2025-01-05,1559.0107
2025-01-06,1558.9062
2025-01-07,1558.8333
2025-01-08,1558.7812
2025-01-09,1558.7437
2025-01-10,1558.7164
2025-01-11,1558.6965
2025-01-12,1558.6821
2025-01-13,1558.6715
2025-01-14,1558.6638
2025-01-15,1558.6582
2025-01-16,1558.6542
2025-01-17,1558.6512
2025-01-18,1558.649
2025-01-19,1558.6476
2025-01-20,1558.6464
2025-01-21,1558.6456
2025-01-22,1558.645
2025-01-23,1558.6445
2025-01-24,1558.6443
2025-01-25,1558.644
2025-01-26,1558.6439
2025-01-27,1558.6438
2025-01-28,1558.6438
2025-01-29,1558.6437
