epoch,train_loss,val_loss,lr
1,0.33793526644347816,0.23486370084446906,0.0005
2,0.1713078577191599,0.10174009544310314,0.0005
3,0.14445552315335974,0.09904145291357329,0.0005
4,0.13240576432383616,0.08864486280021135,0.0005
5,0.13115923750785088,0.07901768084172603,0.0005
6,0.126160285491029,0.07668873445415275,0.0005
7,0.12285247507995815,0.07806161365586839,0.0005
8,0.12113346148776324,0.09000524301906844,0.0005
9,0.11992047942881089,0.0919835244094853,0.0005
10,0.12191813586273073,0.10171269998822735,0.0005
11,0.12066434305628568,0.12287348303900454,0.0005
12,0.11674212072592055,0.11868262546254205,0.0005
13,0.1157765676631295,0.12959777193886418,0.0005
14,0.10935034805301269,0.09450380323511182,0.0005
15,0.11647332199318434,0.11650842395209488,0.00025
16,0.10999276048927752,0.1081590990607555,0.00025
17,0.10546161144117301,0.09998811609469928,0.00025
18,0.10495959834385944,0.08689980875778865,0.00025
19,0.11179641058474886,0.09952627634738152,0.00025
20,0.10653012012495362,0.10766292316513462,0.00025
21,0.10361298148563686,0.09597045742409491,0.00025
22,0.1032826326386903,0.12275950122615951,0.00025
23,0.10442482822684832,0.10951352690830653,0.00025
24,0.10259777654670045,0.09194348236689201,0.000125
25,0.10206738553380454,0.11397383143226583,0.000125
26,0.10254908734965923,0.10179119253214144,0.000125
