date,forecast_price
2024-12-31,3574.4421
2025-01-01,3572.2048
2025-01-02,3570.9094
2025-01-03,3570.1626
2025-01-04,3569.7332
2025-01-05,3569.486
2025-01-06,3569.344
2025-01-07,3569.262
2025-01-08,3569.2146
2025-01-09,3569.1873
2025-01-10,3569.1716
2025-01-11,3569.1624
2025-01-12,3569.157
2025-01-13,3569.1538
2025-01-14,3569.1519
2025-01-15,3569.151
2025-01-16,3569.1501
2025-01-17,3569.1497
2025-01-18,3569.1497
2025-01-19,3569.1494
2025-01-20,3569.1492
2025-01-21,3569.1492
2025-01-22,3569.1492
2025-01-23,3569.1492
2025-01-24,3569.1492
2025-01-25,3569.1492
2025-01-26,3569.1492
2025-01-27,3569.1492
2025-01-28,3569.1492
2025-01-29,3569.1492
