date,forecast_price
2024-12-31,3371.0994
2025-01-01,3330.6497
2025-01-02,3306.3818
2025-01-03,3291.392
2025-01-04,3281.8408
2025-01-05,3275.512
2025-01-06,3271.3413
2025-01-07,3268.5388
2025-01-08,3266.6216
2025-01-09,3265.288
2025-01-10,3264.3474
2025-01-11,3263.6755
2025-01-12,3263.1907
2025-01-13,3262.838
2025-01-14,3262.579
2025-01-15,3262.3882
2025-01-16,3262.2468
2025-01-17,3262.1414
2025-01-18,3262.0627
2025-01-19,3262.0037
2025-01-20,3261.9592
2025-01-21,3261.9258
2025-01-22,3261.9006
2025-01-23,3261.8813
2025-01-24,3261.867
2025-01-25,3261.856
2025-01-26,3261.8477
2025-01-27,3261.8413
2025-01-28,3261.8364
2025-01-29,3261.8328
