epoch,train_loss,val_loss,lr
1,0.22986413192631525,0.11973370946856923,0.001
2,0.12292264224594211,0.08173025751568916,0.001
3,0.11706288582428381,0.10892713804553439,0.001
4,0.1078711055833379,0.07589921455977958,0.001
5,0.11260872328900949,0.05391669136174631,0.001
6,0.10745597836898646,0.07233769068872178,0.001
7,0.11113699327980746,0.07934229922565547,0.001
8,0.1077033347553677,0.05256954049539594,0.001
9,0.10449985107640639,0.04360575431258806,0.001
10,0.10346920932492902,0.04539880349728472,0.001
11,0.10553389055968186,0.0685451365573145,0.001
12,0.1056953044187638,0.05596409243963537,0.001
13,0.10758366104095213,0.05431452133890354,0.001
14,0.1062056042387494,0.04377967759202688,0.001
15,0.1055621922069553,0.06002456920182372,0.001
16,0.10443223613351049,0.07028436849202031,0.001
17,0.10498771351832216,0.06587191396729374,0.001
18,0.10102649601877377,0.051152396083121256,0.0005
19,0.10241905436400445,0.043233370004625585,0.0005
20,0.10079370980621666,0.05423025357903856,0.0005
21,0.09956779650622799,0.04395774074576118,0.0005
22,0.10166915258305902,0.04460230293859552,0.0005
23,0.10353769961223808,0.04307176637309137,0.0005
24,0.10307407234411513,0.04343363481176483,0.0005
25,0.10255380924991382,0.05626632670040453,0.0005
26,0.10163932611571631,0.042566389752886236,0.0005
27,0.10009305105948534,0.0512114991292809,0.0005
28,0.10168306379976239,0.043927336406909226,0.0005
29,0.10152137206874014,0.055193066397260675,0.0005
30,0.10433111463182716,0.04573822103110783,0.0005
31,0.10022037230886012,0.047313878599267736,0.0005
32,0.1055542631335156,0.041076757804010856,0.0005
33,0.09869415445994305,0.04205034067962831,0.0005
34,0.10004628813661982,0.0444265556259033,0.0005
35,0.10837374973681665,0.04274867528871501,0.0005
36,0.10189658980215749,0.04206393939162885,0.0005
37,0.09954772315999513,0.05145727573852717,0.0005
38,0.10235974760892998,0.04276281172770026,0.0005
39,0.09911512822500267,0.04453268042376964,0.0005
40,0.10062343037042994,0.04412505300259673,0.0005
41,0.10071142520955814,0.04363568144956808,0.00025
42,0.10132232571160922,0.04329330605261531,0.00025
43,0.09730064686801698,0.042441001352973476,0.00025
44,0.09835444732058433,0.042304678878688315,0.00025
45,0.09392602725695538,0.04154416181077629,0.00025
46,0.09837479631960605,0.042558283182534025,0.00025
47,0.10017741891859253,0.04190721950713015,0.00025
48,0.10090654405588317,0.0416254255755659,0.00025
49,0.09910351980651151,0.04227253828536381,0.00025
50,0.10210775456334528,0.04411193406717344,0.000125
