feature,importance
Low Price,0.005271680001122868
Ask Price,0.0035798828257012634
Bid Price,0.003388892088446216
High Price,0.003089978329730923
Price Change 1 Day Percent,0.0021138368914289728
Price Earnings Ratio,0.0017619186704422405
Moving Average 20 Day,0.0017409979554988781
Price to Sales Ratio,0.0015164957395398541
Price to Book Ratio,0.0013605239976568508
Dividend Indicated Yld - Gross,0.001058403513635352
