epoch,train_loss,val_loss,lr
1,0.47929114860659433,0.21210719084058885,0.0005
2,0.21858828390370988,0.19348066303627195,0.0005
3,0.17692936637495582,0.18757499514759837,0.0005
4,0.1576648593696642,0.17105920055321047,0.0005
5,0.1399787946734377,0.15827633487386303,0.0005
6,0.1318832483663354,0.1492041765879362,0.0005
7,0.12945410028153423,0.14692718782277653,0.0005
8,0.12724149022585174,0.14351461656686865,0.0005
9,0.11983660131051976,0.1610373862105094,0.0005
10,0.11648023177645966,0.13654111509834413,0.0005
11,0.10533230735196007,0.12820216504496573,0.0005
12,0.1093489158858535,0.12759019605520167,0.0005
13,0.10520580034422618,0.13475344699996333,0.0005
14,0.10748011520045632,0.11814467777391692,0.0005
15,0.1015926715133438,0.15126401090469116,0.0005
16,0.0990616386669511,0.10962958096381112,0.0005
17,0.10092027907837249,0.12306558656873125,0.0005
18,0.09810195027927344,0.1004229825606574,0.0005
19,0.09531238358401056,0.10267331801129109,0.0005
20,0.09680808774032046,0.10522410943062155,0.0005
21,0.09529509130985506,0.11020611608639741,0.0005
22,0.09669838854275296,0.09352650116512548,0.0005
23,0.09513818016509429,0.0830604501659081,0.0005
24,0.09617641154796847,0.09408595034361997,0.0005
25,0.09159951936386819,0.10302716167100938,0.0005
26,0.09588530399572892,0.09145960963758833,0.0005
27,0.0884939234743836,0.10728097691402569,0.0005
28,0.09036416205774499,0.13606447712594258,0.0005
29,0.09402946373147349,0.11437948554372177,0.0005
30,0.09963790135037515,0.11070518173051602,0.0005
31,0.0924439211633043,0.10832887775935493,0.0005
32,0.08962487981631337,0.12303507951520262,0.00025
33,0.08731775565279855,0.11781187334677556,0.00025
34,0.08809744263848951,0.10724828487787491,0.00025
35,0.08832751393424995,0.10652716594177249,0.00025
36,0.0841283668380057,0.10097707980822572,0.00025
37,0.0887273061873665,0.09495992207409062,0.00025
38,0.08847417364090575,0.10565145594222007,0.00025
39,0.09061405160948367,0.10367200812780773,0.00025
40,0.08667889883654946,0.14366604733369845,0.00025
41,0.08822383614103427,0.10061092225786968,0.000125
42,0.08836372216435744,0.0943043533981819,0.000125
43,0.08767447985949055,0.09788382763698662,0.000125
