date,forecast_price
2024-12-31,3637.8462
2025-01-01,3636.3862
2025-01-02,3631.8223
2025-01-03,3629.4685
2025-01-04,3625.4219
2025-01-05,3620.3325
2025-01-06,3617.3528
2025-01-07,3613.2751
2025-01-08,3609.5469
2025-01-09,3603.1467
2025-01-10,3597.0317
2025-01-11,3591.866
2025-01-12,3585.3198
2025-01-13,3580.754
2025-01-14,3574.973
2025-01-15,3570.4353
2025-01-16,3563.7322
2025-01-17,3560.9756
2025-01-18,3555.043
2025-01-19,3551.2407
2025-01-20,3548.0762
2025-01-21,3544.097
2025-01-22,3539.03
2025-01-23,3537.2246
2025-01-24,3532.2776
2025-01-25,3526.8928
2025-01-26,3525.2231
2025-01-27,3522.5447
2025-01-28,3516.4136
2025-01-29,3511.8013
