epoch,train_loss,val_loss,lr
1,0.8295863913378835,0.35636222425040665,0.001
2,0.49010496137389997,0.39732632471687035,0.001
3,0.36408902299874146,0.38267871146991256,0.001
4,0.31993900546036314,0.32658194467460083,0.001
5,0.30575016497711127,0.324668851314169,0.001
6,0.2848587208110372,0.3158268205699943,0.001
7,0.27592553917225116,0.3123929343926601,0.001
8,0.2642437209151552,0.31188851476827145,0.001
9,0.2663623926246465,0.3044821233043582,0.001
10,0.25184631435247307,0.3065021376370828,0.001
11,0.24755128146713354,0.30594864414705264,0.001
12,0.24844030940831777,0.29874612929381966,0.001
13,0.24069228964894476,0.29869588761479704,0.001
14,0.24239490426355792,0.28735117134931204,0.001
15,0.2472194313148444,0.29459558330076835,0.001
16,0.24263974408949576,0.29279000449291753,0.001
17,0.23741434181249269,0.27862294435084284,0.001
18,0.23402355983052203,0.2743976930360416,0.001
19,0.2252648270151521,0.2790370532126971,0.001
20,0.23381543617735626,0.2734905751921358,0.001
21,0.22773932740893416,0.2622737884868831,0.001
22,0.21953595312692786,0.26450386810136006,0.001
23,0.2237361027882518,0.27668130915342787,0.001
24,0.21847868765767758,0.25339118236706254,0.001
25,0.20953803411735,0.24536197248733405,0.001
26,0.21242543469620434,0.25916723396394636,0.001
27,0.2120222690818985,0.25078969457488515,0.001
28,0.2107544382840502,0.22430278795026676,0.001
29,0.20784166856905892,0.23233336559334,0.001
30,0.20112304175840057,0.2504539105580959,0.001
31,0.2004948032906406,0.23281171508046575,0.001
32,0.19836255673012,0.27607565315870136,0.001
33,0.19617632942601343,0.2342706362788494,0.001
34,0.18841442493554938,0.24904995882288838,0.001
35,0.19402930230222723,0.2687853377112698,0.001
36,0.19115918218875871,0.23570505969035319,0.001
37,0.18416000473242933,0.25905623917396253,0.0005
38,0.17643006352113566,0.24670619102485808,0.0005
39,0.18152562703496666,0.24316881715139865,0.0005
40,0.1825789917113533,0.25273258688844447,0.0005
41,0.1819313670251532,0.23652137569336346,0.0005
42,0.17635693079040896,0.20705110414739533,0.0005
43,0.17721207088467042,0.24288579449925946,0.0005
44,0.18325735858264364,0.22361374443227594,0.0005
45,0.17981952859295738,0.20549811697228526,0.0005
46,0.1776360749236999,0.2273033399890353,0.0005
47,0.17383511828051673,0.2559952121097725,0.0005
48,0.18093610844945396,0.2892126611548982,0.0005
49,0.17571689518549108,0.2811871689585817,0.0005
50,0.16723336511188083,0.2764101318129293,0.0005
