date,forecast_price
2024-12-31,1187.2317
2025-01-01,1190.3776
2025-01-02,1192.4773
2025-01-03,1194.1727
2025-01-04,1193.6189
2025-01-05,1192.837
2025-01-06,1193.5789
2025-01-07,1193.0604
2025-01-08,1189.6935
2025-01-09,1188.1321
2025-01-10,1187.3263
2025-01-11,1186.4935
2025-01-12,1185.8229
2025-01-13,1185.5664
2025-01-14,1185.4578
2025-01-15,1185.6509
2025-01-16,1184.8306
2025-01-17,1183.9827
2025-01-18,1184.4907
2025-01-19,1184.961
2025-01-20,1185.5775
2025-01-21,1186.073
2025-01-22,1185.8464
2025-01-23,1185.5476
2025-01-24,1186.648
2025-01-25,1187.09
2025-01-26,1188.3022
2025-01-27,1188.0682
2025-01-28,1188.74
2025-01-29,1189.7649
