date,forecast_price
2024-12-31,4519.1377
2025-01-01,4521.8716
2025-01-02,4523.327
2025-01-03,4524.13
2025-01-04,4524.5737
2025-01-05,4524.8164
2025-01-06,4524.9453
2025-01-07,4525.011
2025-01-08,4525.0425
2025-01-09,4525.0557
2025-01-10,4525.06
2025-01-11,4525.06
2025-01-12,4525.058
2025-01-13,4525.0566
2025-01-14,4525.0547
2025-01-15,4525.053
2025-01-16,4525.0522
2025-01-17,4525.052
2025-01-18,4525.051
2025-01-19,4525.051
2025-01-20,4525.0503
2025-01-21,4525.0503
2025-01-22,4525.05
2025-01-23,4525.05
2025-01-24,4525.05
2025-01-25,4525.05
2025-01-26,4525.05
2025-01-27,4525.05
2025-01-28,4525.05
2025-01-29,4525.05
