epoch,train_loss,val_loss,lr
1,0.24236703723348596,0.20383784022086707,0.001
2,0.12649088156372842,0.18276741998248444,0.001
3,0.11309468568332734,0.19996410015197622,0.001
4,0.10098278836537433,0.1494723636057827,0.001
5,0.09383807924699612,0.15000888994419492,0.001
6,0.09303313204250882,0.14652653217385142,0.001
7,0.08987063234638569,0.11803687441147569,0.001
8,0.09285333921939241,0.11337056581043836,0.001
9,0.08861075474690365,0.12531636604531246,0.001
10,0.08797838952272169,0.09341086081222638,0.001
11,0.08283189060867474,0.11431560851199365,0.001
12,0.08503579409212195,0.0981340744296015,0.001
13,0.08403823698293351,0.07481072953357286,0.001
14,0.08620297817453261,0.0922258479611857,0.001
15,0.08212446134577515,0.07054170167251622,0.001
16,0.08171971911384214,0.07234089155540321,0.001
17,0.08541760634510748,0.06349109284718693,0.001
18,0.08390390825421153,0.06627516780213598,0.001
19,0.07893305880728588,0.05756324976422153,0.001
20,0.08063926407032543,0.06131863574082757,0.001
21,0.08103228873676724,0.06410067579719848,0.001
22,0.07857151205073976,0.06163047792038301,0.001
23,0.0790531363698744,0.06565522089478992,0.001
24,0.07950900583711576,0.06435593929237281,0.001
25,0.07848670232680537,0.056745479508609205,0.001
26,0.07717642568879657,0.06076063312121205,0.001
27,0.0778664681967014,0.05737092230460305,0.001
28,0.07875655285987375,0.06219622376429173,0.001
29,0.0776528507310857,0.06930364907169953,0.001
30,0.07741383163785849,0.07806117982019634,0.001
31,0.07864332783393108,0.07778687813343146,0.001
32,0.07452589406174571,0.07243619480611005,0.001
33,0.07727834116600747,0.08374252274094067,0.001
34,0.07614796281822266,0.07285367326685042,0.0005
35,0.07810207323361469,0.07096590717390423,0.0005
36,0.07623484064708047,0.07329068603840741,0.0005
37,0.07467149521180806,0.07557932811079325,0.0005
38,0.07654061358568916,0.08459625614585577,0.0005
39,0.0758977586757325,0.10506649789485065,0.0005
40,0.0776979612139818,0.08787443929966235,0.0005
41,0.07414129160638351,0.09095716302767222,0.0005
42,0.07612514224530975,0.09198542825426116,0.0005
43,0.07801722703121042,0.08513320236963964,0.00025
44,0.07686513764616837,0.08284666266787302,0.00025
45,0.07755755537246291,0.09937281684303062,0.00025
