date,forecast_price
2024-12-31,1048.4786
2025-01-01,1049.6722
2025-01-02,1050.352
2025-01-03,1051.6412
2025-01-04,1052.5889
2025-01-05,1051.1766
2025-01-06,1051.7046
2025-01-07,1052.9257
2025-01-08,1052.8807
2025-01-09,1053.2668
2025-01-10,1051.8597
2025-01-11,1050.5762
2025-01-12,1051.0316
2025-01-13,1051.2072
2025-01-14,1051.5626
2025-01-15,1051.6831
2025-01-16,1052.1455
2025-01-17,1052.7377
2025-01-18,1053.6334
2025-01-19,1054.6962
2025-01-20,1055.7303
2025-01-21,1055.9604
2025-01-22,1056.4213
2025-01-23,1058.0247
2025-01-24,1057.898
2025-01-25,1058.5735
2025-01-26,1060.2406
2025-01-27,1062.3
2025-01-28,1062.8795
2025-01-29,1063.495
