date,forecast_price
2024-12-31,4171.7236
2025-01-01,4161.23
2025-01-02,4155.643
2025-01-03,4152.6323
2025-01-04,4151.0186
2025-01-05,4150.1343
2025-01-06,4149.6387
2025-01-07,4149.355
2025-01-08,4149.1895
2025-01-09,4149.091
2025-01-10,4149.031
2025-01-11,4148.9937
2025-01-12,4148.97
2025-01-13,4148.956
2025-01-14,4148.9463
2025-01-15,4148.9404
2025-01-16,4148.936
2025-01-17,4148.933
2025-01-18,4148.9316
2025-01-19,4148.93
2025-01-20,4148.9297
2025-01-21,4148.929
2025-01-22,4148.9287
2025-01-23,4148.928
2025-01-24,4148.9277
2025-01-25,4148.9277
2025-01-26,4148.9277
2025-01-27,4148.9277
2025-01-28,4148.9277
2025-01-29,4148.9277
