epoch,train_loss,val_loss,lr,train_seconds,val_seconds,epoch_seconds
1,0.7602082674648599,0.21610402296750975,0.001,0.9155454219999228,0.0204084409999723,0.935970055000098
2,0.3049315056920479,0.15867046462176562,0.001,0.09810597199998483,0.011859821000143711,0.10997704400006114
3,0.24432250799671296,0.12620170630670927,0.001,0.0991167449999466,0.011010441000053106,0.1101329269999951
4,0.25277501933249946,0.12169057320985761,0.001,0.09860562299991216,0.011063735999869095,0.10967522900000404
5,0.23013129757723927,0.12464899158578514,0.001,0.09786501300004602,0.010955957000078342,0.10882881099996666
6,0.22235154010702632,0.12026473552440152,0.001,0.09798704300010286,0.010888991000001624,0.10888174500018977
7,0.22217526321556405,0.14227493327883853,0.001,0.09925157599991508,0.010827486999914981,0.1100861029999578
8,0.21176792972831315,0.13290866709689855,0.001,0.09889297700010502,0.010820096000088597,0.10971919300004629
9,0.21524147554751366,0.14155100435365886,0.001,0.09757871900001192,0.010762620999912542,0.10834762100012085
10,0.20922821485654428,0.14596751900194407,0.001,0.09814628599997377,0.010760269999991579,0.10891271700006655
11,0.20736591244470262,0.14402262675890695,0.001,0.09621798799980752,0.010705186999985017,0.10692918500012638
12,0.20279513138169455,0.1636603164870839,0.001,0.098970854000072,0.010969938000016555,0.10994674299990947
13,0.20144548159773631,0.13602192489764628,0.001,0.09812890500006688,0.010777142000051754,0.10891267800002424
14,0.2060742374603039,0.15547038893061224,0.001,0.09701262299995506,0.0108792009998524,0.10789823499999329
15,0.19367900387146994,0.13713809493538384,0.0005,0.0972980760000155,0.0109278740001173,0.10824390299990228
16,0.203824584127327,0.15203029440068977,0.0005,0.09787078399995153,0.01074295900002653,0.10862037399988367
17,0.19476131786155018,0.14445791026199614,0.0005,0.09706794799990348,0.010724588000130097,0.10779825600002368
18,0.20452991885310007,0.15105548247017644,0.0005,0.09846999199999118,0.010801494999896022,0.10927809800000432
19,0.19652461607182753,0.16480713355027157,0.0005,0.09739398400006394,0.010776513000109844,0.10817725800006883
20,0.20618813523895851,0.16019256852376154,0.0005,0.09718984799997088,0.010785692999888852,0.10798172100021475
21,0.20605137555402667,0.17624667408444109,0.0005,0.09765233499979331,0.011482829999977184,0.10914114599995628
22,0.20426934075184622,0.165672324662963,0.0005,0.09826343500003532,0.010770551999939926,0.1090396370000235
23,0.2029453203242312,0.16761151181060674,0.0005,0.09737239300011424,0.01084734899995965,0.1082255010001063
24,0.2021958770290498,0.16426880879974587,0.00025,0.09919472100000348,0.010967868999841812,0.11017881099996885
25,0.1878246466532403,0.18258756280188515,0.00025,0.09805312799994681,0.010934795000139275,0.10899456300012389
26,0.1961016850979952,0.16656089653119896,0.00025,0.09771173000012823,0.011036073000013857,0.10875371399993128
