epoch,train_loss,val_loss,lr,train_seconds,val_seconds,epoch_seconds
1,0.6060688407190384,0.9330223379157362,0.0001,0.1000885010000161,0.01034552400000166,0.11044083600000931
2,0.5250648868767591,0.9004147627970556,0.0001,0.09776791699999876,0.010303163000003224,0.10807747999996309
3,0.4599299776725017,0.8719071837571951,0.0001,0.09720311299997775,0.010462907000032828,0.10767268099999683
4,0.4109029382146815,0.8453174830872418,0.0001,0.09808640400001423,0.010481546999983493,0.1085746709999853
5,0.3805130133278481,0.8182695527454634,0.0001,0.09543389099997057,0.0106115709999699,0.10605229200001531
6,0.3596609107268754,0.7932795559887563,0.0001,0.10195746499999814,0.010644601999956649,0.11260922699995035
7,0.3517052081537076,0.7723026574352683,0.0001,0.09831012000000783,0.010482916999990266,0.1087992770000028
8,0.33939624368930804,0.7502986513651334,0.0001,0.0942507539999724,0.010427916000026016,0.1046852300000296
9,0.3341357819068389,0.736545947326091,0.0001,0.10054122200000393,0.010416496000004827,0.11096659800000452
10,0.3132639041083688,0.7121649862447262,0.0001,0.09592596300001333,0.010554489000014655,0.10648700200005123
11,0.3063193015941155,0.7068120809423896,0.0001,0.0995938500000193,0.010512488000017584,0.11011225800001512
12,0.3023203977013147,0.6976165528341884,0.0001,0.0969961890000377,0.010429296000040722,0.10743218600003956
13,0.29089269513084043,0.6816158797635343,0.0001,0.09966819099997792,0.011704506999990372,0.11138115799997195
14,0.278901069053185,0.6634184037333046,0.0001,0.10495140700004413,0.010608789999992041,0.1155675069999802
15,0.28523532882813485,0.6642304208728816,0.0001,0.10671111799996424,0.011814509000032558,0.11853391700003613
16,0.2738268654940376,0.652862163134666,0.0001,0.11071034299999383,0.0104664969999817,0.12118426000000682
17,0.2734248392684485,0.6416210158443674,0.0001,0.1027286839999988,0.010783824999975877,0.11351925899998605
18,0.2722995700588363,0.6302414040465455,0.0001,0.096718151999994,0.012334210999995321,0.1090617329999759
19,0.2718517553528577,0.6166588983613572,0.0001,0.0958432319999929,0.010316172999978335,0.10616581600004338
20,0.26716897908504716,0.6110061191734456,0.0001,0.10020796499998141,0.010399384999971062,0.11061387000000877
21,0.2568454159630669,0.6033188353329549,0.0001,0.09629088300005151,0.01057045000004564,0.10686776199997894
22,0.25282368514700176,0.5963883948770714,0.0001,0.09559529599999905,0.01057764000000816,0.10617951599999742
23,0.25366745452299766,0.5950996260265092,0.0001,0.09626440199997433,0.010388465000005453,0.10666047800003753
24,0.25314834833572414,0.5868354870444967,0.0001,0.09613464000000249,0.010374925000007806,0.10651675499997282
25,0.2613652785191827,0.5835771231384544,0.0001,0.09995681999998851,0.01051273799998853,0.11047688800005062
26,0.2422380405514898,0.5784900438535464,0.0001,0.09468230499999208,0.010126280000008592,0.10481495499999482
27,0.23871614745013603,0.5748683533746324,0.0001,0.09389524600004506,0.010364874000003965,0.10426648099996783
28,0.23195212553906183,0.5730959357637347,0.0001,0.09556184600000961,0.010364303999949698,0.10593318999997337
29,0.24355908252005082,0.5685420753238918,0.0001,0.10014874399996643,0.01020323099999132,0.11035913500001016
30,0.2377259001402872,0.5610825511125418,0.0001,0.09422765400000799,0.010387405000017225,0.10462276000004067
31,0.23520805397768602,0.5557169818377995,0.0001,0.10059012400000711,0.010626671000011356,0.11122413500004313
32,0.23767114529472952,0.5540180507795516,0.0001,0.1038367699999867,0.010464305999960288,0.11430748800000856
33,0.23182864291693575,0.5570539800159303,0.0001,0.09230395700001282,0.010596458999998504,0.10290675700002794
34,0.23803058759072349,0.5592470815131715,0.0001,0.09390670499999487,0.010256331999983104,0.10416896700002098
35,0.23025515474726221,0.5546196193406077,0.0001,0.0973369660000003,0.010712143000034757,0.10805533900003184
36,0.22207732728305257,0.5500593642532686,0.0001,0.09628844100001288,0.010562979000042105,0.1068692900000201
37,0.22757077892194086,0.5408358521116919,0.0001,0.0971484309999937,0.010360615000024609,0.1075160759999676
38,0.22967305108637792,0.5385095192280127,0.0001,0.09916650899998558,0.01030521399997042,0.10947882199997139
39,0.22685259984385583,0.5328553475977935,0.0001,0.09322283899996364,0.010349184000006062,0.10357942299998513
40,0.22678838600821818,0.5272459144636745,0.0001,0.09970049100002143,0.010369733999993969,0.11007706499998449
41,0.22765405899093996,0.5269536434353649,0.0001,0.09451368899999579,0.010298233000014534,0.10481851199995162
42,0.21602044286052813,0.524745149768038,0.0001,0.09607747699999436,0.010358243999974093,0.10644217099996922
43,0.2190650720750132,0.5241620999116164,0.0001,0.09426534400000719,0.010460957000020699,0.10473272100000486
44,0.2157282625368419,0.5190110503932535,0.0001,0.09469549400000687,0.010309843000015917,0.10501170800000637
45,0.21801845322373092,0.5150513411401869,0.0001,0.09422516300003281,0.010256621999985782,0.10448839499997575
46,0.21157670924740454,0.5059714454870957,0.0001,0.09422437300003139,0.010402135000049384,0.10463350899999568
47,0.22022805261996484,0.5088409443835279,0.0001,0.092820200999995,0.010303892000024462,0.10313071399997398
48,0.21735070576377238,0.5079074014316906,0.0001,0.09484226799997941,0.010194619999992938,0.10504275799996776
49,0.21270209082993127,0.5070783826576802,0.0001,0.09279211900002338,0.010247842000012497,0.10304581099995858
50,0.2186087554500949,0.5063966194510737,0.0001,0.09630885300003911,0.01047804699999233,0.10679370000002564
