date,forecast_price
2024-12-31,4297.091
2025-01-01,4279.744
2025-01-02,4267.929
2025-01-03,4259.685
2025-01-04,4253.9204
2025-01-05,4249.9033
2025-01-06,4247.114
2025-01-07,4245.181
2025-01-08,4243.8447
2025-01-09,4242.9214
2025-01-10,4242.2856
2025-01-11,4241.8486
2025-01-12,4241.548
2025-01-13,4241.3433
2025-01-14,4241.2036
2025-01-15,4241.108
2025-01-16,4241.0435
2025-01-17,4241.0005
2025-01-18,4240.9717
2025-01-19,4240.951
2025-01-20,4240.9375
2025-01-21,4240.929
2025-01-22,4240.923
2025-01-23,4240.9185
2025-01-24,4240.9165
2025-01-25,4240.9146
2025-01-26,4240.9136
2025-01-27,4240.9126
2025-01-28,4240.912
2025-01-29,4240.912
