date,forecast_price
2024-12-31,2973.0146
2025-01-01,2945.9648
2025-01-02,2933.7139
2025-01-03,2930.4888
2025-01-04,2928.7122
2025-01-05,2927.676
2025-01-06,2927.046
2025-01-07,2926.649
2025-01-08,2926.3918
2025-01-09,2926.2217
2025-01-10,2926.107
2025-01-11,2926.0286
2025-01-12,2925.9749
2025-01-13,2925.9373
2025-01-14,2925.9114
2025-01-15,2925.8933
2025-01-16,2925.8809
2025-01-17,2925.8718
2025-01-18,2925.8655
2025-01-19,2925.8613
2025-01-20,2925.8582
2025-01-21,2925.8562
2025-01-22,2925.855
2025-01-23,2925.854
2025-01-24,2925.853
2025-01-25,2925.8525
2025-01-26,2925.8523
2025-01-27,2925.852
2025-01-28,2925.852
2025-01-29,2925.852
