date,forecast_price
2024-12-31,4466.9077
2025-01-01,4471.7935
2025-01-02,4471.497
2025-01-03,4471.6587
2025-01-04,4471.7373
2025-01-05,4471.7803
2025-01-06,4471.8066
2025-01-07,4471.824
2025-01-08,4471.837
2025-01-09,4471.846
2025-01-10,4471.853
2025-01-11,4471.858
2025-01-12,4471.862
2025-01-13,4471.8643
2025-01-14,4471.8667
2025-01-15,4471.868
2025-01-16,4471.869
2025-01-17,4471.87
2025-01-18,4471.8706
2025-01-19,4471.871
2025-01-20,4471.871
2025-01-21,4471.8716
2025-01-22,4471.8716
2025-01-23,4471.8716
2025-01-24,4471.872
2025-01-25,4471.872
2025-01-26,4471.872
2025-01-27,4471.872
2025-01-28,4471.872
2025-01-29,4471.872
