date,forecast_price
2024-12-31,1598.7737
2025-01-01,1597.6536
2025-01-02,1596.3287
2025-01-03,1595.2004
2025-01-04,1593.4688
2025-01-05,1591.542
2025-01-06,1590.27
2025-01-07,1588.8052
2025-01-08,1586.4945
2025-01-09,1584.268
2025-01-10,1582.1222
2025-01-11,1579.9247
2025-01-12,1577.697
2025-01-13,1575.6271
2025-01-14,1573.6346
2025-01-15,1571.8759
2025-01-16,1569.867
2025-01-17,1567.7721
2025-01-18,1566.0973
2025-01-19,1564.5354
2025-01-20,1563.0957
2025-01-21,1561.743
2025-01-22,1560.1122
2025-01-23,1558.4574
2025-01-24,1557.3688
2025-01-25,1556.0674
2025-01-26,1555.6006
2025-01-27,1554.5006
2025-01-28,1553.3805
2025-01-29,1552.6953
