date,forecast_price
2024-12-31,7453.5986
2025-01-01,7458.5146
2025-01-02,7458.2095
2025-01-03,7457.905
2025-01-04,7457.53
2025-01-05,7457.202
2025-01-06,7456.9277
2025-01-07,7456.707
2025-01-08,7456.5312
2025-01-09,7456.3916
2025-01-10,7456.2827
2025-01-11,7456.1973
2025-01-12,7456.1304
2025-01-13,7456.0776
2025-01-14,7456.037
2025-01-15,7456.005
2025-01-16,7455.98
2025-01-17,7455.96
2025-01-18,7455.9453
2025-01-19,7455.9326
2025-01-20,7455.923
2025-01-21,7455.915
2025-01-22,7455.9097
2025-01-23,7455.9043
2025-01-24,7455.901
2025-01-25,7455.898
2025-01-26,7455.8955
2025-01-27,7455.8936
2025-01-28,7455.8916
2025-01-29,7455.8906
