feature,importance
Low Price,0.004489146335618521
Price to Sales Ratio,0.0033560215947054176
Bid Price,0.003353499236623519
Ask Price,0.003341913712115051
High Price,0.002854208411983418
Price Change 1 Day Percent,0.0023919905623878916
Moving Average 20 Day,0.002208980513972804
Price to Book Ratio,0.0021408278165713683
Dividend Indicated Yld - Gross,0.0020691187406404184
Price Earnings Ratio,0.001700652642008843
