epoch,train_loss,val_loss,lr
1,0.8066488339909516,0.7225560011007847,0.0001
2,0.5863483245334318,0.7061022117143466,0.0001
3,0.3076768259527863,0.6773955992885403,0.0001
4,0.24950168477805285,0.6468031214667367,0.0001
5,0.23417491951296407,0.6195701684429373,0.0001
6,0.2064957514565478,0.5965859527354473,0.0001
7,0.2050150385466955,0.5756872344961811,0.0001
8,0.19419353298816203,0.5534909478712193,0.0001
9,0.1966631086069196,0.5459285060286799,0.0001
10,0.1861476749288566,0.5331394762703867,0.0001
11,0.1819054614792588,0.5204766885939733,0.0001
12,0.19640954042581246,0.5211486915052632,0.0001
13,0.18008777549403543,0.5113281168582,0.0001
14,0.18158316983971545,0.5137059913648592,0.0001
15,0.17910410674242136,0.5092342379209879,0.0001
16,0.178063350218919,0.49526018432248164,0.0001
17,0.17175199031883243,0.49755229358072883,0.0001
18,0.17587675679755468,0.5000433043722228,0.0001
19,0.17577058456597788,0.4869458278020223,0.0001
20,0.17355849571980028,0.49367256153435696,0.0001
21,0.1723518313900117,0.4990863616649921,0.0001
22,0.1662660343459003,0.4870492300509295,0.0001
23,0.16353480671148574,0.49072858503648453,0.0001
24,0.17463930208623196,0.4846829407976502,0.0001
25,0.1645758503013187,0.4813235809197237,0.0001
26,0.17748533362876556,0.4927584274665459,0.0001
27,0.1619915909023695,0.48741698251181825,0.0001
28,0.17278484463371258,0.5018500371690675,0.0001
29,0.1663149557366807,0.491620969661188,0.0001
30,0.15781705734924176,0.4765074551800192,0.0001
31,0.16494105898351225,0.47651090460779505,0.0001
32,0.1640414074009892,0.4813667981774657,0.0001
33,0.15838947129505937,0.4888854643681666,0.0001
34,0.15756246146335395,0.4751655334359282,0.0001
35,0.1666823107709167,0.48267319624796334,0.0001
36,0.1596862510594416,0.47231435331153426,0.0001
37,0.16481063471686455,0.48815116321012414,0.0001
38,0.14980778407879627,0.47988684291328304,0.0001
39,0.15920246467795424,0.49398099431346904,0.0001
40,0.1537456891869986,0.4826501153565787,0.0001
41,0.16045644847762947,0.4916976120644238,0.0001
42,0.15878923602642553,0.47522330881554486,0.0001
43,0.16317827393931728,0.48529720556485906,0.0001
44,0.1611404507925006,0.47786065609582934,0.0001
45,0.15997204110827498,0.47446429993444944,5e-05
46,0.1557831962689704,0.4822852868578095,5e-05
47,0.15386096322408285,0.47536002380864606,5e-05
48,0.15017815428822698,0.4694107712565602,5e-05
49,0.15177071392536162,0.4733635994382116,5e-05
50,0.15450852551233812,0.4714852800736061,5e-05
