date,forecast_price
2024-12-31,1010.06323
2025-01-01,1004.6761
2025-01-02,1005.01324
2025-01-03,1004.679
2025-01-04,1004.50696
2025-01-05,1004.376
2025-01-06,1004.27936
2025-01-07,1004.2062
2025-01-08,1004.15204
2025-01-09,1004.1116
2025-01-10,1004.0811
2025-01-11,1004.05774
2025-01-12,1004.04016
2025-01-13,1004.02704
2025-01-14,1004.01636
2025-01-15,1004.00836
2025-01-16,1004.0023
2025-01-17,1003.99774
2025-01-18,1003.9963
2025-01-19,1003.99567
2025-01-20,1003.99536
2025-01-21,1003.9946
2025-01-22,1003.99493
2025-01-23,1003.99554
2025-01-24,1003.9969
2025-01-25,1003.9989
2025-01-26,1004.0013
2025-01-27,1004.00146
2025-01-28,1004.0025
2025-01-29,1004.00305
