date,forecast_price
2024-12-31,3040.7314
2025-01-01,3026.9585
2025-01-02,3019.9758
2025-01-03,3017.2634
2025-01-04,3016.0083
2025-01-05,3015.4495
2025-01-06,3015.2185
2025-01-07,3015.1426
2025-01-08,3015.1382
2025-01-09,3015.1655
2025-01-10,3015.2056
2025-01-11,3015.2495
2025-01-12,3015.292
2025-01-13,3015.3308
2025-01-14,3015.3657
2025-01-15,3015.3965
2025-01-16,3015.4224
2025-01-17,3015.4448
2025-01-18,3015.4634
2025-01-19,3015.4788
2025-01-20,3015.4917
2025-01-21,3015.5022
2025-01-22,3015.511
2025-01-23,3015.5178
2025-01-24,3015.5237
2025-01-25,3015.5283
2025-01-26,3015.5322
2025-01-27,3015.5352
2025-01-28,3015.5376
2025-01-29,3015.5396
