feature,importance
Price to Sales Ratio,0.0036011816314631484
Bid Price,0.0032009451560353883
Low Price,0.002898589150408791
Ask Price,0.0028498848708331834
High Price,0.0027973801052938447
Price Earnings Ratio,0.002251128088569029
Moving Average 20 Day,0.002236919831586385
Dividend Indicated Yld - Gross,0.002186211061505862
Price to Book Ratio,0.0018381163094693324
Price Change 1 Day Percent,0.001751044097657498
