feature,importance
Moving Average 20 Day,0.0046748217597620155
Low Price,0.004153247751528394
High Price,0.0033825525336106466
Bid Price,0.003379960667725911
Dividend Indicated Yld - Gross,0.0027363170449532107
Ask Price,0.0013965199176597845
Price to Sales Ratio,0.0009389084278761095
Price Change 1 Day Percent,0.0006121236501106364
Price Earnings Ratio,7.901023572980439e-05
Price to Book Ratio,0.0
