epoch,train_loss,val_loss,lr
1,0.5907488733636863,0.5486528682403076,0.001
2,0.37699366171300197,0.31027198379689996,0.001
3,0.23515676411676578,0.29469943699581086,0.001
4,0.1976096613325953,0.26137712785414047,0.001
5,0.1761521624728343,0.21281390326284305,0.001
6,0.16315603615135274,0.20978420747048926,0.001
7,0.15552251612413742,0.19153581297411507,0.001
8,0.14913338594752829,0.17256900171438852,0.001
9,0.14654180783524737,0.20925563353272306,0.001
10,0.14440060080593206,0.15508092278158747,0.001
11,0.1371373434541046,0.15362563887328812,0.001
12,0.13839944324399409,0.15020729284429607,0.001
13,0.13004876140197974,0.2048891919094088,0.001
14,0.13271619474588756,0.1588701098323702,0.001
15,0.13489095941452997,0.15372107576552804,0.001
16,0.13636906768686027,0.14649560738415707,0.001
17,0.1300477396202771,0.11617916904059879,0.001
18,0.12699428098176116,0.1910768603962479,0.001
19,0.12685287884272983,0.17626157322234207,0.001
20,0.1273925192841065,0.16733526956020814,0.001
21,0.1293515093224023,0.1939759298568561,0.001
22,0.13201576234191978,0.1854604886440964,0.001
23,0.13146052911183312,0.16413077654746863,0.001
24,0.12960963291933886,0.15660707118523703,0.001
25,0.12366075468746993,0.13722083518728787,0.001
26,0.12760679835593827,0.1668325432322242,0.0005
27,0.12601132281792207,0.1663804132065851,0.0005
28,0.12244516226019056,0.16047203686687497,0.0005
29,0.12996518530726006,0.135154544499579,0.0005
30,0.12402456425210481,0.16166830496180865,0.0005
31,0.12568920115843468,0.1668730330564481,0.0005
32,0.12989231506128893,0.16648022068060916,0.0005
33,0.12593801988282083,0.15053858330998665,0.0005
34,0.12561837817712496,0.14251642731519845,0.0005
35,0.12423591738747013,0.1804734985832568,0.00025
36,0.11911301472921952,0.15945188964267712,0.00025
37,0.12362154775088834,0.16865209087138966,0.00025
