date,forecast_price
2024-12-31,1130.8452
2025-01-01,1130.8066
2025-01-02,1130.7827
2025-01-03,1130.7667
2025-01-04,1130.7559
2025-01-05,1130.7483
2025-01-06,1130.7429
2025-01-07,1130.7391
2025-01-08,1130.7365
2025-01-09,1130.7346
2025-01-10,1130.7333
2025-01-11,1130.7323
2025-01-12,1130.7317
2025-01-13,1130.7312
2025-01-14,1130.7308
2025-01-15,1130.7306
2025-01-16,1130.7303
2025-01-17,1130.7302
2025-01-18,1130.7302
2025-01-19,1130.7301
2025-01-20,1130.7301
2025-01-21,1130.7301
2025-01-22,1130.73
2025-01-23,1130.73
2025-01-24,1130.73
2025-01-25,1130.73
2025-01-26,1130.73
2025-01-27,1130.73
2025-01-28,1130.73
2025-01-29,1130.73
