date,forecast_price
2024-12-31,1379.5082
2025-01-01,1375.1681
2025-01-02,1393.6118
2025-01-03,1389.5739
2025-01-04,1390.1127
2025-01-05,1385.8132
2025-01-06,1382.1196
2025-01-07,1383.5247
2025-01-08,1375.1113
2025-01-09,1370.3153
2025-01-10,1363.057
2025-01-11,1357.532
2025-01-12,1354.4287
2025-01-13,1351.3757
2025-01-14,1345.9543
2025-01-15,1344.9865
2025-01-16,1343.4473
2025-01-17,1335.5641
2025-01-18,1336.6887
2025-01-19,1336.8693
2025-01-20,1334.873
2025-01-21,1332.5957
2025-01-22,1330.9172
2025-01-23,1327.7709
2025-01-24,1329.6222
2025-01-25,1321.9363
2025-01-26,1329.8301
2025-01-27,1331.032
2025-01-28,1328.1267
2025-01-29,1327.485
