feature,importance
Bid Price,0.005047894828958025
Ask Price,0.004113558631690163
High Price,0.0037272006711344865
Price to Sales Ratio,0.0037249936402032097
Moving Average 20 Day,0.003034614517090071
Dividend Indicated Yld - Gross,0.0024776211381540747
Low Price,0.0024745483080523107
Price Earnings Ratio,0.00237175821089249
Price to Book Ratio,0.0020160891673413907
Price Change 1 Day Percent,0.0018476894824981979
