epoch,train_loss,val_loss,lr
1,0.40368984687712883,0.12809850664544495,0.001
2,0.23283968564643653,0.09379973807882318,0.001
3,0.17274410308048288,0.12423873795218122,0.001
4,0.14278171597629466,0.13880013339308314,0.001
5,0.12908418862729945,0.11721038978138726,0.001
6,0.11254722635699002,0.12465906731506467,0.001
7,0.11013863400746417,0.12664171641731595,0.001
8,0.10422917765208042,0.11276043732683141,0.001
9,0.09525404786123597,0.1184237159979649,0.001
10,0.09267207974280935,0.1276389632052753,0.001
11,0.08957776426200799,0.08444816333465364,0.001
12,0.08710775210331845,0.12482001359350893,0.001
13,0.08900938896081781,0.11967905373301678,0.001
14,0.08340886864931353,0.13767872538877812,0.001
15,0.08593587841184336,0.09670636624028354,0.001
16,0.08574358994495057,0.09729380293430148,0.001
17,0.08114130906093078,0.10005232186375798,0.001
18,0.08020209883169462,0.13822424943213696,0.001
19,0.0814442160309002,0.12098996649498428,0.001
20,0.07769366983978551,0.10345553628457732,0.0005
21,0.0770530118576942,0.11476390909551185,0.0005
22,0.07756142515862714,0.11810575592351126,0.0005
23,0.07573278935686234,0.11461517814816016,0.0005
24,0.0719348329423149,0.12011423049221089,0.0005
25,0.07572681640531854,0.12695745642715955,0.0005
26,0.07291828908800652,0.11329407539296817,0.0005
27,0.07446181679071064,0.10655500222266692,0.0005
28,0.06947782887246019,0.1135142865853432,0.0005
29,0.07134593636011137,0.1008787529417129,0.00025
30,0.07377951356138379,0.0917666894676802,0.00025
31,0.07062312416385151,0.11415659030139585,0.00025
