date,forecast_price
2024-12-31,1468.2759
2025-01-01,1470.5106
2025-01-02,1472.1813
2025-01-03,1473.4291
2025-01-04,1474.3596
2025-01-05,1475.0525
2025-01-06,1475.5676
2025-01-07,1475.9503
2025-01-08,1476.2345
2025-01-09,1476.4456
2025-01-10,1476.6023
2025-01-11,1476.719
2025-01-12,1476.8058
2025-01-13,1476.8705
2025-01-14,1476.9188
2025-01-15,1476.9551
2025-01-16,1476.9822
2025-01-17,1477.0024
2025-01-18,1477.0178
2025-01-19,1477.0293
2025-01-20,1477.0381
2025-01-21,1477.0447
2025-01-22,1477.0498
2025-01-23,1477.0536
2025-01-24,1477.0565
2025-01-25,1477.0587
2025-01-26,1477.0605
2025-01-27,1477.0618
2025-01-28,1477.0627
2025-01-29,1477.0636
