epoch,train_loss,val_loss,lr
1,0.8197969354181734,0.4978659893179829,0.001
2,0.47054205735524496,0.3407792394811457,0.001
3,0.3641954609997384,0.31902262325331326,0.001
4,0.33509624536319443,0.31783235805990534,0.001
5,0.30467555839101046,0.3216891208867649,0.001
6,0.2988449973017511,0.317696465617849,0.001
7,0.3084142725954774,0.3180654860668249,0.001
8,0.27835186151620733,0.32378156990299134,0.001
9,0.26936526050704357,0.3243692582581705,0.001
10,0.27362405766722975,0.3231484006682198,0.001
11,0.2656736174898763,0.3209039522009296,0.001
12,0.2644055807462303,0.32947063793391335,0.001
13,0.2570006448094563,0.33427564466333054,0.001
14,0.26065541888223326,0.33624497933057085,0.001
15,0.2566176471210295,0.3362250832410959,0.0005
16,0.24412464522973612,0.31622093879467955,0.0005
17,0.25255927716959337,0.31807923198857785,0.0005
18,0.24130229119972516,0.32996801245254237,0.0005
19,0.24558639962186096,0.3146873447167012,0.0005
20,0.23821217614262763,0.31368453314393274,0.0005
21,0.23655493639703293,0.3065986233852404,0.0005
22,0.2389775516952665,0.30064260726903147,0.0005
23,0.23749431603484683,0.3031544406791945,0.0005
24,0.23791596079812682,0.30887161441894123,0.0005
25,0.23962349200547808,0.33894417353304396,0.0005
26,0.22943583413905141,0.31701780188750556,0.0005
27,0.22908898551404264,0.3048636386896069,0.0005
28,0.22651102833423137,0.28861415962795,0.0005
29,0.22502004974204579,0.30046729359662894,0.0005
30,0.2225078290081366,0.29191103874595015,0.0005
31,0.22689038593068345,0.30803435940147833,0.0005
32,0.22480319048341457,0.3158066257452353,0.0005
33,0.21637464231914944,0.30412406489982474,0.0005
34,0.2233883060434813,0.3070094342970904,0.0005
35,0.21914633966474978,0.30084168980449505,0.0005
36,0.21483993088045428,0.2836317244943205,0.0005
37,0.21385196205962945,0.2791758024053418,0.0005
38,0.2206797494896851,0.28730205095661826,0.0005
39,0.21970865495743291,0.28652877077495026,0.0005
40,0.20930649841130847,0.295478677780895,0.0005
41,0.21020823329366664,0.3093232226955307,0.0005
42,0.20155504217711828,0.29589907107722785,0.0005
43,0.21041979961711446,0.3050621371099721,0.0005
44,0.20209058705837496,0.3379564563502799,0.0005
45,0.20668697861360394,0.3183976230851976,0.0005
46,0.20943857027638343,0.3272265375424654,0.00025
47,0.19649143570426544,0.3166123910661622,0.00025
48,0.198321836428403,0.3211373787868273,0.00025
49,0.20033483079043768,0.3170099427233209,0.00025
50,0.1953111466434267,0.32773481799172355,0.00025
