date,forecast_price
2024-12-31,4985.8667
2025-01-01,4988.28
2025-01-02,4992.991
2025-01-03,4994.4463
2025-01-04,4997.1143
2025-01-05,4997.3433
2025-01-06,4996.851
2025-01-07,4997.0796
2025-01-08,4999.8193
2025-01-09,5001.297
2025-01-10,5005.1333
2025-01-11,5003.953
2025-01-12,5005.827
2025-01-13,5008.51
2025-01-14,5007.813
2025-01-15,5008.3623
2025-01-16,5009.0996
2025-01-17,5008.9326
2025-01-18,5011.878
2025-01-19,5009.597
2025-01-20,5011.373
2025-01-21,5012.4785
2025-01-22,5014.88
2025-01-23,5014.2017
2025-01-24,5013.547
2025-01-25,5014.8965
2025-01-26,5014.372
2025-01-27,5014.851
2025-01-28,5015.1494
2025-01-29,5015.6367
