date,forecast_price
2024-12-31,1305.5929
2025-01-01,1303.4183
2025-01-02,1301.929
2025-01-03,1300.8231
2025-01-04,1299.9841
2025-01-05,1299.341
2025-01-06,1298.8455
2025-01-07,1298.4624
2025-01-08,1298.1659
2025-01-09,1297.936
2025-01-10,1297.7579
2025-01-11,1297.6198
2025-01-12,1297.5127
2025-01-13,1297.4297
2025-01-14,1297.3655
2025-01-15,1297.3157
2025-01-16,1297.2771
2025-01-17,1297.2473
2025-01-18,1297.2241
2025-01-19,1297.2063
2025-01-20,1297.1926
2025-01-21,1297.1819
2025-01-22,1297.1736
2025-01-23,1297.1672
2025-01-24,1297.1622
2025-01-25,1297.1584
2025-01-26,1297.1555
2025-01-27,1297.1532
2025-01-28,1297.1514
2025-01-29,1297.15
