date,forecast_price
2024-12-31,4372.9854
2025-01-01,4363.0884
2025-01-02,4353.907
2025-01-03,4346.088
2025-01-04,4339.773
2025-01-05,4333.1255
2025-01-06,4327.7554
2025-01-07,4323.025
2025-01-08,4318.8203
2025-01-09,4315.2856
2025-01-10,4312.3438
2025-01-11,4310.4263
2025-01-12,4308.9785
2025-01-13,4307.8613
2025-01-14,4307.758
2025-01-15,4308.037
2025-01-16,4308.716
2025-01-17,4309.9497
2025-01-18,4310.792
2025-01-19,4312.4297
2025-01-20,4314.531
2025-01-21,4315.374
2025-01-22,4315.034
2025-01-23,4314.7896
2025-01-24,4313.205
2025-01-25,4310.901
2025-01-26,4311.899
2025-01-27,4311.4653
2025-01-28,4310.678
2025-01-29,4309.463
