date,forecast_price
2024-12-31,4264.1216
2025-01-01,4256.9854
2025-01-02,4254.088
2025-01-03,4252.2705
2025-01-04,4251.114
2025-01-05,4250.361
2025-01-06,4249.8613
2025-01-07,4249.5234
2025-01-08,4249.2915
2025-01-09,4249.129
2025-01-10,4249.014
2025-01-11,4248.9316
2025-01-12,4248.872
2025-01-13,4248.828
2025-01-14,4248.796
2025-01-15,4248.772
2025-01-16,4248.7544
2025-01-17,4248.7407
2025-01-18,4248.731
2025-01-19,4248.7236
2025-01-20,4248.718
2025-01-21,4248.7134
2025-01-22,4248.7104
2025-01-23,4248.708
2025-01-24,4248.706
2025-01-25,4248.7046
2025-01-26,4248.7036
2025-01-27,4248.703
2025-01-28,4248.702
2025-01-29,4248.7017
